year;Región;Total hogares;hogares;Género jefe;sexo;%hogares;%Sin cónyugue ;%Sin cónyugue y con hijos menores
2008;Atlántica;2198;1598;1;hombre;72.7;10;1.3
2008;Atlántica;2198;600;0;mujer;27.3;23.3;10.5
2008;Bogotá;2109;1417;1;hombre;67.2;11.6;0.9
2008;Bogotá;2109;692;0;mujer;32.8;27.5;10.7
2008;Central;1461;1048;1;hombre;71.7;11.2;1.5
2008;Central;1461;413;0;mujer;28.3;24.7;9.7
2008;Oriental;2150;1557;1;hombre;72.4;13.5;2.3
2008;Oriental;2150;593;0;mujer;27.6;21.2;9.2
2008;Pacífica (Sin incluir Valle);878;618;1;hombre;70.4;11.9;1.3
2008;Pacífica (Sin incluir Valle);878;260;0;mujer;29.6;23.7;12
2011;Antioquia;1728;1092;1;hombre;63.2;11.6;1.1
2011;Antioquia;1728;636;0;mujer;36.8;31.9;12.2
2011;Atlántica;2428;1704;1;hombre;70.2;10.6;1.4
2011;Atlántica;2428;724;0;mujer;29.8;24.8;10
2011;Bogotá;2338;1513;1;hombre;64.7;13.8;0.9
2011;Bogotá;2338;825;0;mujer;35.3;27.5;10.1
2011;Central;1550;1074;1;hombre;69.3;11.4;0.7
2011;Central;1550;476;0;mujer;30.7;27.1;11.4
2011;Oriental;2385;1655;1;hombre;69.4;14;1.1
2011;Oriental;2385;730;0;mujer;30.6;26;10.8
2011;Orinoquia - Amazonia;178;121;1;hombre;68;11.5;2.8
2011;Orinoquia - Amazonia;178;57;0;mujer;32;27.5;14.3
2011;Pacífica (Sin incluir Valle);912;643;1;hombre;70.5;12.9;1.3
2011;Pacífica (Sin incluir Valle);912;269;0;mujer;29.5;24.6;11.1
2011;San Andrés;15;10;1;hombre;68.2;12.5;1.2
2011;San Andrés;15;5;0;mujer;31.8;27.6;10.7
2011;Valle del Cauca;1275;843;1;hombre;66.1;13.6;0.9
2011;Valle del Cauca;1275;432;0;mujer;33.9;29.5;10
2012;Antioquia;1791;1125;1;hombre;62.8;11;1.3
2012;Antioquia;1791;666;0;mujer;37.2;28.5;9.5
2012;Atlántica;2489;1633;1;hombre;65.6;11.2;1.2
2012;Atlántica;2489;856;0;mujer;34.4;24.2;9.6
2012;Bogotá;2294;1461;1;hombre;63.7;13.4;1.2
2012;Bogotá;2294;833;0;mujer;36.3;29.6;10.3
2012;Central;1586;1080;1;hombre;68.1;14.5;2
2012;Central;1586;506;0;mujer;31.9;26.9;10.9
2012;Oriental;2343;1607;1;hombre;68.6;12.4;1.3
2012;Oriental;2343;736;0;mujer;31.4;24.8;10.8
2012;Orinoquia - Amazonia;211;130;1;hombre;61.8;17.9;2
2012;Orinoquia - Amazonia;211;81;0;mujer;38.2;29.8;14.8
2012;Pacífica (Sin incluir Valle);987;665;1;hombre;67.4;16.2;1.7
2012;Pacífica (Sin incluir Valle);987;322;0;mujer;32.6;25.9;11.4
2012;San Andrés;17;12;1;hombre;68.7;15.2;0
2012;San Andrés;17;5;0;mujer;31.3;29;9.4
2012;Valle del Cauca;1341;857;1;hombre;63.9;13.4;1.7
2012;Valle del Cauca;1341;484;0;mujer;36.1;31.1;10
2013;Antioquia;1849;1115;1;hombre;60.3;12;1.3
2013;Antioquia;1849;734;0;mujer;39.7;28.3;8.7
2013;Atlántica;2571;1625;1;hombre;63.2;11.5;1
2013;Atlántica;2571;946;0;mujer;36.8;24.7;9.1
2013;Bogotá;2358;1540;1;hombre;65.3;13;1.1
2013;Bogotá;2358;818;0;mujer;34.7;28.1;8.6
2013;Central;1615;1085;1;hombre;67.2;14.3;1.5
2013;Central;1615;530;0;mujer;32.8;27.9;11.8
2013;Oriental;2394;1671;1;hombre;69.8;13.6;1.5
2013;Oriental;2394;723;0;mujer;30.2;24.5;10.2
2013;Orinoquia - Amazonia;219;141;1;hombre;64.3;16.1;1.7
2013;Orinoquia - Amazonia;219;78;0;mujer;35.7;29.3;16.7
2013;Pacífica (Sin incluir Valle);996;676;1;hombre;67.9;14.6;1.8
2013;Pacífica (Sin incluir Valle);996;320;0;mujer;32.1;26.5;12
2013;San Andrés;17;11;1;hombre;67.2;14.6;1.2
2013;San Andrés;17;6;0;mujer;32.8;27.5;9.9
2013;Valle del Cauca;1408;915;1;hombre;65;14.9;1.5
2013;Valle del Cauca;1408;493;0;mujer;35;32.3;11
2014;Antioquia;1914;1271;1;hombre;66.4;12.2;0.7
2014;Antioquia;1914;643;0;mujer;33.6;27.6;10.5
2014;Bogotá;2422;1586;1;hombre;65.5;12.5;1
2014;Bogotá;2422;836;0;mujer;34.5;28.1;10
2014;Caribe;2568;1700;1;hombre;66.2;11.4;1.2
2014;Caribe;2568;868;0;mujer;33.8;23.6;9
2014;Central;1655;1074;1;hombre;64.9;14;1.2
2014;Central;1655;581;0;mujer;35.1;30.5;12.1
2014;Oriental;2507;1617;1;hombre;64.5;14.4;1.4
2014;Oriental;2507;890;0;mujer;35.5;26.7;10.6
2014;Orinoquia - Amazonia;224;132;1;hombre;58.8;13.1;2.1
2014;Orinoquia - Amazonia;224;92;0;mujer;41.2;32.9;18.3
2014;Pacífica (Sin incluir Valle);1020;703;1;hombre;68.9;15;1.8
2014;Pacífica (Sin incluir Valle);1020;317;0;mujer;31.1;26.5;12
2014;San Andrés;17;11;1;hombre;66.2;15;0
2014;San Andrés;17;6;0;mujer;33.8;29.1;8.9
2014;Valle del Cauca;1436;895;1;hombre;62.3;13.9;1.2
2014;Valle del Cauca;1436;541;0;mujer;37.7;32.1;10.9
2015;Antioquia;1928;1218;1;hombre;63.2;12.29;0.67
2015;Antioquia;1928;710;0;mujer;36.8;28.22;8.35
2015;Bogotá;2490;1551;1;hombre;62.3;13.33;0.92
2015;Bogotá;2490;939;0;mujer;37.7;29.08;9.76
2015;Caribe;2667;1771;1;hombre;66.4;10.95;0.82
2015;Caribe;2667;896;0;mujer;33.6;23.92;9.56
2015;Central;1741;1142;1;hombre;65.6;15.51;1.15
2015;Central;1741;599;0;mujer;34.4;29.58;10.22
2015;Oriental;2555;1671;1;hombre;65.4;14.6;1.14
2015;Oriental;2555;884;0;mujer;34.6;27.12;10.53
2015;Orinoquia - Amazonia;224;133;1;hombre;59.3;16.52;2.23
2015;Orinoquia - Amazonia;224;91;0;mujer;40.7;32.14;17.86
2015;Pacífica (Sin incluir Valle);1051;710;1;hombre;67.6;17.22;1.71
2015;Pacífica (Sin incluir Valle);1051;341;0;mujer;32.4;26.55;11.7
2015;San Andrés;17;12;1;hombre;67.9;11.76;0
2015;San Andrés;17;5;0;mujer;32.1;23.53;5.88
2015;Valle del Cauca;1427;915;1;hombre;64.1;12.19;0.84
2015;Valle del Cauca;1427;512;0;mujer;35.9;30.2;9.95
2016;Antioquia;1989;1287;1;hombre;64.7;14.68;0.8
2016;Antioquia;1989;702;0;mujer;35.3;28.71;9.05
2016;Bogotá;2563;1515;1;hombre;59.1;14.87;1.01
2016;Bogotá;2563;1048;0;mujer;40.9;28.13;9.36
2016;Caribe;2755;1898;1;hombre;68.9;12.05;1.05
2016;Caribe;2755;857;0;mujer;31.1;24.32;9.55
2016;Central;1747;1136;1;hombre;65;15.51;1.37
2016;Central;1747;611;0;mujer;35;28.96;10.53
2016;Oriental;2577;1721;1;hombre;66.8;15.83;1.01
2016;Oriental;2577;856;0;mujer;33.2;25.11;9.62
2016;Orinoquia - Amazonia;235;142;1;hombre;60.3;17.45;2.55
2016;Orinoquia - Amazonia;235;93;0;mujer;39.7;31.49;17.02
2016;Pacífica (Sin incluir Valle);1079;714;1;hombre;66.2;16.22;1.39
2016;Pacífica (Sin incluir Valle);1079;365;0;mujer;33.8;26.04;10.57
2016;San Andrés;18;12;1;hombre;64.7;16.67;0
2016;San Andrés;18;6;0;mujer;35.3;27.78;11.11
2016;Valle del Cauca;1484;991;1;hombre;66.8;13.48;0.74
2016;Valle del Cauca;1484;493;0;mujer;33.2;29.18;10.04
2018;Antioquia;2147;1283;1;hombre;59.78;15.51;0.65
2018;Antioquia;2147;864;0;mujer;40.22;30.46;9.13
2018;Bogotá;2808;1733;1;hombre;61.73;14.35;1.1
2018;Bogotá;2808;1075;0;mujer;38.27;29.06;8.26
2018;Caribe;2870;1837;1;hombre;63.99;12.44;1.36
2018;Caribe;2870;1033;0;mujer;36.01;25.23;9.62
2018;Central;1821;1171;1;hombre;64.32;15.43;1.32
2018;Central;1821;650;0;mujer;35.68;28.78;10.27
2018;Oriental;2730;1809;1;hombre;66.26;14.91;1.1
2018;Oriental;2730;921;0;mujer;33.74;26.12;8.94
2018;Orinoquia - Amazonia;429;278;1;hombre;64.76;18.65;2.56
2018;Orinoquia - Amazonia;429;151;0;mujer;35.24;27.51;14.45
2018;Pacífica (Sin incluir Valle);1125;736;1;hombre;65.46;16.18;1.6
2018;Pacífica (Sin incluir Valle);1125;389;0;mujer;34.54;27.02;11.29
2018;San Andrés;21;14;1;hombre;65.77;19.05;0
2018;San Andrés;21;7;0;mujer;34.23;28.57;9.52
2018;Valle del Cauca;1542;933;1;hombre;60.51;13.94;1.88
2018;Valle del Cauca;1542;609;0;mujer;39.49;30.74;8.69
2019;Antioquia;2133;1191;1;hombre;55.86;14.63;0.89
2019;Antioquia;2133;942;0;mujer;44.14;31.65;10.03
2019;Bogotá;2692;1621;1;hombre;60.22;14.64;0.97
2019;Bogotá;2692;1071;0;mujer;39.78;30.65;8.36
2019;Caribe;3104;1921;1;hombre;61.9;12.5;1.2
